"date";"time";"tempC";"tempF";"windspeedMiles";"windspeedKmph";"winddirDegree";"winddir16Point";"weatherCode";"value";"value.1";"precipMM";"humidity";"visibility";"pressure";"cloudcover";"HeatIndexC";"HeatIndexF";"DewPointC";"DewPointF";"WindChillC";"WindChillF";"WindGustMiles";"WindGustKmph";"FeelsLikeC";"FeelsLikeF"
"2016-11-29";"100";"-3";"26";"7";"11";"291";"WNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.0";"91";"9";"1029";"35";"-3";"26";"-4";"24";"-7";"19";"10";"16";"-7";"19"
"2016-11-29";"0";"-3";"27";"6";"10";"304";"WNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.0";"90";"8";"1029";"38";"-3";"27";"-4";"25";"-7";"20";"9";"14";"-7";"20"
"2016-11-28";"2300";"-2";"28";"7";"11";"314";"NW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.0";"89";"7";"1028";"55";"-2";"28";"-4";"25";"-6";"21";"9";"14";"-6";"21"
"2016-11-28";"2200";"-2";"29";"7";"11";"324";"NW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.1";"89";"6";"1027";"72";"-2";"29";"-3";"26";"-6";"22";"9";"14";"-6";"22"
"2016-11-28";"2100";"-1";"30";"7";"12";"334";"NNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.1";"88";"5";"1026";"89";"-1";"30";"-3";"27";"-5";"23";"9";"14";"-5";"23"
"2016-11-28";"2000";"-1";"31";"7";"12";"336";"NNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.2";"88";"5";"1025";"92";"-1";"31";"-3";"27";"-5";"23";"9";"15";"-5";"23"
"2016-11-28";"1900";"0";"31";"8";"12";"338";"NNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.3";"87";"4";"1024";"96";"0";"31";"-2";"28";"-4";"24";"9";"15";"-4";"24"
"2016-11-28";"1800";"0";"32";"8";"13";"340";"NNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.4";"87";"4";"1023";"100";"0";"32";"-2";"28";"-4";"25";"10";"15";"-4";"25"
"2016-11-28";"1700";"0";"32";"9";"15";"337";"NNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Heavy snow";"0.5";"86";"4";"1022";"100";"0";"32";"-2";"29";"-4";"25";"11";"18";"-4";"25"
"2016-11-28";"1600";"0";"33";"11";"18";"334";"NNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png";"Moderate or heavy snow showers";"0.7";"85";"4";"1021";"100";"0";"33";"-2";"29";"-4";"24";"13";"21";"-4";"24"
"2016-11-28";"1500";"1";"33";"12";"20";"331";"NNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png";"Moderate or heavy snow showers";"0.8";"84";"4";"1020";"100";"1";"33";"-2";"29";"-4";"24";"15";"24";"-4";"24"
"2016-11-28";"1400";"1";"33";"13";"22";"324";"NW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png";"Moderate or heavy snow showers";"0.8";"82";"5";"1020";"100";"1";"33";"-2";"28";"-5";"23";"17";"28";"-5";"23"
"2016-11-28";"1300";"0";"33";"15";"24";"317";"NW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.7";"80";"5";"1019";"100";"0";"33";"-3";"27";"-5";"23";"19";"31";"-5";"23"
"2016-11-28";"1200";"0";"33";"16";"26";"311";"NW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.7";"78";"6";"1018";"100";"0";"33";"-3";"26";"-6";"22";"21";"35";"-6";"22"
"2016-11-28";"1100";"0";"32";"16";"25";"308";"NW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.5";"78";"6";"1018";"100";"0";"32";"-4";"26";"-6";"21";"22";"36";"-6";"21"
"2016-11-28";"1000";"-1";"31";"15";"25";"305";"NW";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0011_light_snow_showers.png";"Light snow";"0.4";"79";"7";"1017";"100";"-1";"31";"-4";"25";"-7";"20";"23";"37";"-7";"20"
"2016-11-28";"900";"-1";"30";"15";"24";"303";"WNW";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0011_light_snow_showers.png";"Light snow";"0.2";"79";"7";"1017";"100";"-1";"30";"-4";"24";"-7";"19";"24";"39";"-7";"19"
"2016-11-28";"800";"-1";"29";"15";"24";"303";"WNW";"326";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0011_light_snow_showers.png";"Light snow";"0.2";"80";"7";"1016";"99";"-1";"29";"-4";"24";"-8";"18";"24";"38";"-8";"18"
"2016-11-28";"700";"-2";"29";"14";"23";"303";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0012_heavy_snow_showers.png";"Moderate or heavy snow showers";"0.1";"82";"8";"1016";"97";"-2";"29";"-5";"24";"-8";"18";"24";"38";"-8";"18"
"2016-11-28";"600";"-2";"28";"13";"22";"303";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.1";"84";"9";"1015";"96";"-2";"28";"-5";"24";"-8";"17";"23";"38";"-8";"17"
"2016-11-28";"500";"-2";"28";"13";"21";"303";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.2";"84";"8";"1015";"87";"-2";"28";"-4";"24";"-8";"18";"23";"37";"-8";"18"
"2016-11-28";"400";"-2";"28";"13";"21";"303";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.2";"84";"8";"1014";"79";"-2";"28";"-4";"24";"-8";"18";"23";"37";"-8";"18"
"2016-11-28";"300";"-2";"29";"13";"21";"303";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.3";"85";"7";"1014";"70";"-2";"29";"-4";"24";"-8";"18";"23";"36";"-8";"18"
"2016-11-28";"200";"-1";"30";"13";"21";"304";"WNW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.4";"83";"7";"1014";"66";"-1";"30";"-4";"25";"-7";"20";"22";"35";"-7";"20"
"2016-11-28";"100";"-1";"31";"13";"21";"305";"NW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.5";"82";"7";"1013";"62";"-1";"31";"-3";"26";"-6";"21";"21";"34";"-6";"21"
"2016-11-28";"0";"0";"32";"13";"22";"305";"NW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.6";"80";"7";"1013";"59";"0";"32";"-3";"27";"-5";"22";"20";"32";"-5";"22"
"2016-11-27";"2300";"1";"33";"13";"21";"305";"NW";"371";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0028_heavy_snow_showers_night.png";"Moderate or heavy snow showers";"0.7";"81";"6";"1013";"72";"1";"33";"-2";"28";"-5";"24";"20";"32";"-5";"24"
"2016-11-27";"2200";"1";"34";"13";"21";"304";"NW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.7";"82";"6";"1012";"86";"1";"34";"-2";"29";"-4";"25";"19";"31";"-4";"25"
"2016-11-27";"2100";"2";"35";"13";"21";"304";"WNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.8";"83";"5";"1012";"100";"2";"35";"-1";"30";"-3";"26";"19";"31";"-3";"26"
"2016-11-27";"2000";"2";"36";"13";"21";"301";"WNW";"338";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Heavy snow";"0.6";"82";"5";"1011";"100";"2";"36";"-1";"31";"-3";"27";"18";"30";"-3";"27"
"2016-11-27";"1900";"3";"37";"13";"21";"297";"WNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.5";"82";"4";"1011";"100";"3";"37";"0";"32";"-2";"29";"18";"28";"-2";"29"
"2016-11-27";"1800";"3";"38";"13";"21";"294";"WNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0036_cloudy_with_heavy_snow_night.png";"Moderate snow";"0.3";"82";"3";"1010";"100";"3";"38";"1";"33";"-1";"30";"17";"27";"-1";"30"
"2016-11-27";"1700";"4";"38";"13";"21";"292";"WNW";"332";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0020_cloudy_with_heavy_snow.png";"Moderate snow";"0.3";"81";"4";"1010";"99";"4";"38";"1";"33";"-1";"31";"17";"27";"-1";"31"
"2016-11-27";"1600";"4";"39";"13";"22";"289";"WNW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.2";"80";"5";"1010";"98";"4";"39";"1";"33";"0";"31";"17";"27";"0";"31"
"2016-11-27";"1500";"4";"40";"14";"22";"286";"WNW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.2";"79";"7";"1010";"97";"4";"40";"1";"34";"0";"32";"17";"27";"0";"32"
"2016-11-27";"1400";"4";"40";"14";"23";"288";"WNW";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.2";"78";"7";"1010";"96";"4";"40";"1";"34";"0";"32";"17";"28";"0";"32"
"2016-11-27";"1300";"5";"40";"15";"24";"290";"WNW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"78";"7";"1010";"95";"5";"40";"1";"34";"0";"32";"18";"29";"0";"32"
"2016-11-27";"1200";"5";"41";"16";"25";"292";"WNW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"78";"7";"1010";"93";"5";"41";"1";"34";"0";"32";"19";"31";"0";"32"
"2016-11-27";"1100";"5";"40";"15";"24";"288";"WNW";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.1";"80";"6";"1010";"92";"5";"40";"2";"35";"0";"32";"19";"30";"0";"32"
"2016-11-27";"1000";"5";"40";"14";"22";"284";"WNW";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.1";"83";"6";"1010";"91";"5";"40";"2";"35";"0";"32";"19";"30";"0";"32"
"2016-11-27";"900";"4";"40";"13";"21";"280";"W";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.1";"86";"5";"1010";"90";"4";"40";"2";"36";"0";"33";"19";"30";"0";"33"
"2016-11-27";"800";"5";"40";"12";"19";"277";"W";"119";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png";"Cloudy";"0.1";"88";"6";"1010";"80";"5";"40";"3";"37";"1";"33";"18";"29";"1";"33"
"2016-11-27";"700";"5";"40";"11";"18";"274";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.1";"90";"8";"1010";"70";"5";"40";"3";"38";"1";"34";"17";"28";"1";"34"
"2016-11-27";"600";"5";"40";"11";"17";"272";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"92";"10";"1011";"60";"5";"40";"4";"38";"1";"34";"17";"27";"1";"34"
"2016-11-27";"500";"5";"41";"10";"17";"272";"W";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png";"Patchy rain possible";"0.1";"92";"10";"1011";"61";"5";"41";"4";"39";"2";"35";"16";"26";"2";"35"
"2016-11-27";"400";"6";"42";"10";"16";"271";"W";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.1";"92";"10";"1011";"61";"6";"42";"4";"40";"2";"36";"16";"26";"2";"36"
"2016-11-27";"300";"6";"43";"10";"16";"271";"W";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.1";"91";"10";"1012";"61";"6";"43";"5";"40";"3";"37";"15";"25";"3";"37"
"2016-11-27";"200";"6";"43";"9";"15";"268";"W";"122";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png";"Overcast";"0.1";"92";"9";"1012";"73";"6";"43";"5";"41";"3";"37";"15";"24";"3";"37"
"2016-11-27";"100";"6";"43";"9";"14";"265";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"93";"8";"1013";"85";"6";"43";"5";"41";"3";"38";"14";"23";"3";"38"
"2016-11-27";"0";"6";"43";"8";"13";"262";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"94";"7";"1013";"97";"6";"43";"5";"41";"4";"38";"14";"22";"4";"38"
"2016-11-26";"2300";"6";"42";"7";"12";"262";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"6";"1014";"89";"6";"42";"5";"41";"3";"38";"14";"22";"3";"38"
"2016-11-26";"2200";"5";"42";"7";"11";"262";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"4";"1014";"82";"5";"42";"5";"41";"3";"37";"14";"22";"3";"37"
"2016-11-26";"2100";"5";"41";"6";"10";"262";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"96";"2";"1014";"74";"5";"41";"5";"40";"3";"37";"13";"22";"3";"37"
"2016-11-26";"2000";"5";"41";"6";"10";"261";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"96";"2";"1015";"66";"5";"41";"5";"40";"3";"37";"13";"21";"3";"37"
"2016-11-26";"1900";"5";"42";"6";"10";"261";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"2";"1015";"58";"5";"42";"5";"40";"3";"38";"13";"20";"3";"38"
"2016-11-26";"1800";"5";"42";"6";"9";"261";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"2";"1015";"50";"5";"42";"5";"40";"3";"38";"12";"19";"3";"38"
"2016-11-26";"1700";"6";"43";"6";"9";"264";"W";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"93";"3";"1016";"55";"6";"43";"5";"41";"4";"39";"11";"18";"4";"39"
"2016-11-26";"1600";"6";"44";"5";"8";"267";"W";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"92";"4";"1016";"60";"6";"44";"5";"41";"5";"41";"10";"16";"5";"41"
"2016-11-26";"1500";"7";"44";"5";"8";"271";"W";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"90";"5";"1017";"64";"7";"44";"5";"42";"6";"42";"9";"14";"6";"42"
"2016-11-26";"1400";"7";"45";"4";"7";"270";"W";"116";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png";"Partly cloudy";"0.0";"87";"6";"1017";"54";"7";"45";"5";"42";"6";"43";"7";"11";"6";"43"
"2016-11-26";"1300";"8";"46";"4";"6";"270";"W";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"84";"8";"1018";"45";"8";"46";"5";"41";"7";"45";"5";"8";"7";"45"
"2016-11-26";"1200";"8";"47";"3";"5";"270";"W";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"81";"10";"1019";"35";"8";"47";"5";"41";"8";"46";"3";"5";"8";"46"
"2016-11-26";"1100";"7";"45";"2";"4";"250";"WSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"82";"10";"1019";"29";"7";"45";"4";"40";"7";"45";"3";"5";"7";"45"
"2016-11-26";"1000";"6";"43";"2";"3";"230";"SW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"83";"10";"1020";"23";"6";"43";"3";"38";"6";"43";"3";"4";"6";"43"
"2016-11-26";"900";"5";"41";"2";"3";"210";"SSW";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"84";"10";"1020";"17";"5";"41";"2";"36";"5";"41";"2";"4";"5";"41"
"2016-11-26";"800";"4";"39";"2";"3";"173";"S";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"87";"10";"1021";"13";"4";"39";"2";"35";"4";"38";"3";"5";"4";"38"
"2016-11-26";"700";"3";"37";"2";"3";"137";"SE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"90";"10";"1021";"8";"3";"37";"1";"34";"2";"36";"3";"5";"2";"36"
"2016-11-26";"600";"1";"35";"2";"3";"100";"E";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"93";"10";"1021";"3";"1";"35";"1";"33";"1";"33";"4";"6";"1";"33"
"2016-11-26";"500";"1";"34";"2";"4";"96";"E";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"94";"9";"1022";"6";"1";"34";"0";"32";"0";"32";"5";"8";"0";"32"
"2016-11-26";"400";"1";"33";"3";"5";"93";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"94";"8";"1022";"9";"1";"33";"0";"32";"-1";"30";"7";"11";"-1";"30"
"2016-11-26";"300";"0";"32";"4";"6";"89";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"7";"1022";"12";"0";"32";"-1";"31";"-2";"29";"8";"13";"-2";"29"
"2016-11-26";"200";"1";"33";"4";"7";"86";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"6";"1022";"15";"1";"33";"0";"32";"-2";"29";"9";"14";"-2";"29"
"2016-11-26";"100";"1";"33";"5";"8";"84";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"4";"1022";"19";"1";"33";"0";"32";"-2";"29";"10";"15";"-2";"29"
"2016-11-26";"0";"1";"34";"5";"8";"81";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"2";"1023";"23";"1";"34";"0";"33";"-2";"29";"10";"17";"-2";"29"
"2016-11-25";"2300";"1";"34";"5";"9";"80";"E";"143";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0006_mist.png";"Mist";"0.0";"95";"3";"1023";"22";"1";"34";"1";"33";"-1";"30";"10";"17";"-1";"30"
"2016-11-25";"2200";"2";"35";"5";"9";"80";"E";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"94";"4";"1023";"22";"2";"35";"1";"33";"-1";"30";"10";"17";"-1";"30"
"2016-11-25";"2100";"2";"35";"6";"9";"79";"ENE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"93";"5";"1023";"21";"2";"35";"1";"34";"-1";"31";"11";"17";"-1";"31"
"2016-11-25";"2000";"2";"36";"6";"9";"77";"ENE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"92";"6";"1023";"19";"2";"36";"1";"34";"0";"32";"10";"17";"0";"32"
"2016-11-25";"1900";"3";"37";"6";"9";"75";"ENE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"90";"8";"1023";"16";"3";"37";"2";"35";"0";"33";"10";"17";"0";"33"
"2016-11-25";"1800";"3";"38";"6";"9";"73";"ENE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0008_clear_sky_night.png";"Clear";"0.0";"89";"10";"1023";"14";"3";"38";"2";"35";"1";"34";"10";"17";"1";"34"
"2016-11-25";"1700";"4";"40";"6";"9";"72";"ENE";"113";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0001_sunny.png";"Sunny";"0.0";"88";"10";"1023";"21";"4";"40";"2";"36";"2";"35";"10";"16";"2";"35"
"2016-11-25";"1600";"5";"41";"6";"10";"71";"ENE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.0";"86";"10";"1023";"28";"5";"41";"3";"37";"3";"37";"9";"15";"3";"37"
"2016-11-25";"1500";"6";"42";"6";"10";"70";"ENE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.0";"85";"10";"1022";"34";"6";"42";"3";"38";"4";"39";"9";"14";"4";"39"
"2016-11-25";"1400";"6";"43";"6";"10";"66";"ENE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.0";"85";"10";"1022";"51";"6";"43";"4";"39";"4";"39";"8";"13";"4";"39"
"2016-11-25";"1300";"7";"44";"6";"10";"62";"ENE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.1";"84";"10";"1022";"67";"7";"44";"4";"39";"4";"40";"8";"13";"4";"40"
"2016-11-25";"1200";"7";"44";"7";"11";"59";"ENE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.1";"84";"10";"1023";"83";"7";"44";"4";"40";"5";"41";"8";"13";"5";"41"
"2016-11-25";"1100";"7";"44";"7";"11";"55";"NE";"176";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png";"Patchy rain possible";"0.1";"86";"9";"1023";"89";"7";"44";"5";"40";"5";"40";"8";"13";"5";"40"
"2016-11-25";"1000";"7";"44";"7";"11";"51";"NE";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"88";"8";"1023";"94";"7";"44";"5";"40";"4";"40";"8";"13";"4";"40"
"2016-11-25";"900";"6";"43";"6";"10";"47";"NE";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"89";"7";"1023";"100";"6";"43";"5";"41";"4";"40";"8";"13";"4";"40"
"2016-11-25";"800";"6";"43";"6";"10";"42";"NE";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.2";"91";"6";"1022";"100";"6";"43";"5";"41";"4";"39";"8";"13";"4";"39"
"2016-11-25";"700";"6";"43";"6";"10";"37";"NE";"266";"http://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png";"Light drizzle";"0.3";"92";"4";"1022";"100";"6";"43";"5";"41";"4";"39";"8";"13";"4";"39"
